txn_id,customer_id,txn_date,txn_type,amount
5001,101,2025-01-05,credit,45000
5002,101,2025-01-12,debit,12000
5003,102,2025-01-08,credit,85000
5004,102,2025-02-04,debit,40000
5005,103,2025-01-15,debit,25000
5006,103,2025-02-11,credit,90000
5007,104,2024-11-10,debit,8000
5008,104,2024-12-01,debit,5000
5009,105,2025-01-03,credit,30000
5010,106,2025-02-18,debit,50000
5011,107,2025-01-20,credit,120000
5012,107,2025-02-14,debit,65000
5013,108,2024-10-18,debit,2000
5014,109,2025-01-22,credit,78000
5015,109,2025-02-08,debit,25000
5016,110,2025-01-27,credit,160000
5017,110,2025-02-16,debit,60000
